image_id,split,gvi,ruci,quality_score,quality_class,quality_label
bremen_000051_000019,train,0.2742373654948007,0.19002015456280616,0.5421086054659973,2,high
bremen_000052_000019,train,0.24528304846194546,0.1624261188645473,0.5414284647986991,2,high
bremen_000053_000019,train,0.08507239778253647,0.22636568433926574,0.4293533567216354,0,low
bremen_000054_000019,train,0.10851390190682775,0.21629464404636534,0.4461096289302312,1,moderate
bremen_000055_000019,train,0.0,0.1400227280090314,0.4299886359954843,0,low
bremen_000056_000019,train,0.1092076090128003,0.1305798350965088,0.4893138869581457,1,moderate
bremen_000057_000019,train,0.0464383373483209,0.019828954721147467,0.5133046913135867,1,moderate
bremen_000058_000019,train,0.06627750690991174,0.03128100444479721,0.5174982512325572,1,moderate
bremen_000059_000019,train,0.3054048610260063,0.15059445961270235,0.5774052007066519,2,high
bremen_000060_000019,train,0.1225199766375997,0.05821267453089091,0.5321536510533544,2,high
bremen_000061_000019,train,0.24636949474654032,0.13844818440468729,0.5539606551709265,2,high
bremen_000062_000019,train,0.07946567898236133,0.03833631062725404,0.5205646841775536,1,moderate
bremen_000063_000019,train,0.10134262810102328,0.23501236164293748,0.4331651332290429,0,low
bremen_000064_000019,train,0.07588117854968938,0.09307146265807684,0.49140485794580624,1,moderate
bremen_000065_000019,train,0.051569253316111084,0.2511987467999009,0.4001852532581051,0,low
bremen_000066_000019,train,0.18329952228257312,0.2879339186934052,0.447682801794584,1,moderate
bremen_000067_000019,train,0.12340401000470362,0.3390007706165866,0.3922016196940585,0,low
bremen_000068_000019,train,0.2449141028382716,0.3087561175918477,0.468078992623212,1,moderate
bremen_000069_000019,train,0.15321840601074307,0.23819732012480638,0.45751054294296833,1,moderate
bremen_000070_000019,train,0.2243541429180388,0.3245588210291208,0.449897660944459,1,moderate
bremen_000071_000019,train,0.029965627813621106,0.08034778344672969,0.4748089221834457,1,moderate
bremen_000072_000019,train,0.007231799167477704,0.1276740173768219,0.4397788908953279,0,low
bremen_000073_000019,train,0.0,0.8908133438751124,0.054593328062443824,0,low
bremen_000074_000019,train,0.023916927025940858,0.09771147730304071,0.46310272486145004,1,moderate
bremen_000075_000019,train,0.13484814859937386,0.3145456667070735,0.4101512409461502,0,low
bremen_000076_000019,train,0.16933929505437564,0.3290473065894852,0.4201459942324452,0,low
bremen_000077_000019,train,0.3758951562081454,0.09410733558850587,0.6408939103098198,2,high
bremen_000078_000019,train,0.08659676227089312,0.16507304053571004,0.4607618608675915,1,moderate
bremen_000079_000019,train,0.23365922296380537,0.0965558480490333,0.568551687457386,2,high
bremen_000080_000019,train,0.19869455007759315,0.09851433113524764,0.5500901094711728,2,high
bremen_000081_000019,train,0.38616320732413195,0.1627358279696368,0.6117136896772476,2,high
bremen_000082_000019,train,0.18885998172706642,0.48962956106688815,0.34961521033008913,0,low
bremen_000083_000019,train,0.10396299794914513,0.16605376061640836,0.4689546186663684,1,moderate
bremen_000084_000019,train,0.10193840137198455,0.3681518776097556,0.36689326188111443,0,low
bremen_000085_000019,train,0.15345759580879123,0.07735999769644474,0.5380487990561732,2,high
bremen_000086_000019,train,0.21750329750695416,0.20310272753458347,0.5072002849861853,1,moderate
bremen_000087_000019,train,0.2958969506599989,0.38991819588768517,0.45298937738615686,1,moderate
bremen_000088_000019,train,0.30632704645010655,0.2297870073286528,0.5382700195607268,2,high
bremen_000089_000019,train,0.20042569711248845,0.6648979457898536,0.26776387566131743,0,low
bremen_000090_000019,train,0.28495341944823566,0.15209830558136642,0.5664275569334346,2,high
bremen_000091_000019,train,0.34840759293435275,0.05404180051479896,0.6471828962097769,2,high
bremen_000092_000019,train,0.33237874298784914,0.14604363516354218,0.5931675539121535,2,high
bremen_000093_000019,train,0.2357624595366382,0.45137991924970877,0.3921912701434647,0,low
bremen_000094_000019,train,0.33414076708070745,0.04343676222241653,0.6453520024291455,2,high
bremen_000095_000019,train,0.20292225105762737,0.10547809805449972,0.5487220765015638,2,high
bremen_000096_000019,train,0.25166875810108086,0.21214025901953806,0.5197642495407714,1,moderate
bremen_000097_000019,train,0.022392492245815212,0.3945411647339775,0.31392566375591885,0,low
bremen_000098_000019,train,0.04936064133052091,0.2341572625579325,0.4076016893862942,0,low
bremen_000099_000019,train,0.11487037192256408,0.32895726653992274,0.3929565526913207,0,low
bremen_000100_000019,train,0.11077997881311577,0.1607722653885527,0.4750038567122815,1,moderate
bremen_000101_000019,train,0.0,0.25405745222870174,0.3729712738856491,0,low
bremen_000102_000019,train,0.015409540565593701,0.2768090381676542,0.36930025119896975,0,low
bremen_000103_000019,train,0.0,0.13331944913235713,0.4333402754338214,0,low
bremen_000104_000019,train,0.015862240234824257,0.2676371550189129,0.3741125426079557,0,low
bremen_000105_000019,train,0.08329061382732801,0.117388865503125,0.48295087416210153,1,moderate
bremen_000106_000019,train,0.10569794603129883,0.5242922377409035,0.29070285414519764,0,low
bremen_000107_000019,train,0.3029646051850649,0.09241972753874407,0.6052724388231604,2,high
bremen_000108_000019,train,0.24088989291128363,0.3417338884331001,0.4495780022390918,1,moderate
bremen_000109_000019,train,0.2457692586050227,0.47312192098554023,0.3863236688097412,0,low
bremen_000110_000019,train,0.15746459648524141,0.3229390883648802,0.41726275406018065,0,low
bremen_000111_000019,train,0.27259158389107807,0.6103861542891537,0.3311027148009622,0,low
bremen_000112_000019,train,0.34910139132505347,0.676408454906766,0.3363464682091437,0,low
bremen_000113_000019,train,0.322561190964483,0.6310568470404376,0.3457521719620227,0,low
bremen_000114_000019,train,0.28671185444905856,0.12823661399523334,0.5792376202269126,2,high
bremen_000115_000019,train,0.26052898978154776,0.2706458837579336,0.4949415530118071,1,moderate
bremen_000116_000019,train,0.14265710876806106,0.3138563546562442,0.41440037705590843,0,low
bremen_000117_000019,train,0.43587577488756535,0.1597865318952443,0.6380446214961606,2,high
bremen_000118_000019,train,0.2441878319600956,0.3059189155240411,0.46913445821802724,1,moderate
bremen_000119_000019,train,0.322757236330471,0.16875436343088132,0.5770014364497948,2,high
bremen_000120_000019,train,0.26566331536615684,0.03365843811515998,0.6160024386254984,2,high
bremen_000121_000019,train,0.39178017984806396,0.11749802518777228,0.6371410773301458,2,high
bremen_000122_000019,train,0.3685129071215412,0.19440292144734772,0.5870549928370967,2,high
bremen_000123_000019,train,0.2845637046439525,0.11813670288363713,0.5832135008801577,2,high
bremen_000124_000019,train,0.1919551292486001,0.4775626700684174,0.35719622959009134,0,low
bremen_000125_000019,train,0.25197962920250616,0.5049731374288222,0.373503245886842,0,low
bremen_000126_000019,train,0.36194693490410285,0.27141391644290946,0.5452665092305967,2,high
bremen_000127_000019,train,0.4684770163465855,0.09851845830677282,0.6849792790199063,2,high
bremen_000128_000019,train,0.39203953531802194,0.06814950770313448,0.6619450138074437,2,high
bremen_000129_000019,train,0.3713068151367177,0.05320192734340335,0.6590524438966572,2,high
bremen_000130_000019,train,0.18713208241353937,0.15249616560932733,0.517317958402106,1,moderate
bremen_000131_000019,train,0.2634905481512234,0.10956134667530536,0.576964600737959,2,high
bremen_000132_000019,train,0.3129245730984455,0.3890580080696733,0.46193328251438615,1,moderate
bremen_000133_000019,train,0.28217928644021584,0.14452685846440463,0.5688262139879057,2,high
bremen_000134_000019,train,0.3622937326761965,0.04404186656656749,0.6591259330548145,2,high
bremen_000135_000019,train,0.25369076168107046,0.15122353371727193,0.5512336139818993,2,high
bremen_000136_000019,train,0.2754676284628113,0.19662734272912874,0.5394201428668413,2,high
bremen_000137_000019,train,0.0634943580016634,0.13060350094893222,0.46644542852636556,1,moderate
bremen_000138_000019,train,0.2463299068592012,0.11550841609465717,0.5654107453822721,2,high
bremen_000139_000019,train,0.21587613829271096,0.05372153864420754,0.5810772998242517,2,high
bremen_000140_000019,train,0.08084316277638666,0.19175581562135283,0.44454367357751695,0,low
bremen_000141_000019,train,0.05080287907957533,0.09788915892766215,0.4764568600759566,1,moderate
bremen_000142_000019,train,0.20591000776400545,0.006701653761011698,0.5996041770014968,2,high
bremen_000143_000019,train,0.2562919793093682,0.12023061467992191,0.5680306823147232,2,high
bremen_000144_000019,train,0.26962101099100966,0.019341817773359887,0.6251395966088249,2,high
bremen_000145_000019,train,0.3050583126883759,0.09869040014286108,0.6031839562727574,2,high
bremen_000146_000019,train,0.29623516291409746,0.2775026651353804,0.5093662488893584,1,moderate
bremen_000147_000019,train,0.3048536884153322,0.16524018342769192,0.5698067524938202,2,high
bremen_000148_000019,train,0.12611246238262333,0.04824688291165689,0.5389327897354832,2,high
bremen_000149_000019,train,0.1632621336659122,0.04327816538237359,0.5599919841417693,2,high
bremen_000150_000019,train,0.15957655041920857,0.060164272993532504,0.549706138712838,2,high
bremen_000151_000019,train,0.21914231026733005,0.299147564001528,0.459997373132901,1,moderate
bremen_000152_000019,train,0.17963075395977965,0.28664222578651727,0.4464942640866312,1,moderate
bremen_000153_000019,train,0.17346939822371504,0.18147167193768848,0.4959988631430132,1,moderate
bremen_000154_000019,train,0.1888437660089684,0.04965786446700577,0.5695929507709813,2,high
bremen_000155_000019,train,0.12414839079587518,0.06300518818920951,0.5305716013033328,2,high
bremen_000156_000019,train,0.2767943966399299,0.16016482717983813,0.5583147847300458,2,high
bremen_000157_000019,train,0.3423290970585221,0.02958060951000264,0.6563742437742597,2,high
bremen_000158_000019,train,0.07584053554478692,0.06801705606321386,0.5039117397407865,1,moderate
bremen_000159_000019,train,0.08886980296893343,0.30496094018193454,0.39195443139349945,0,low
bremen_000160_000019,train,0.19790472103264933,0.27594652221517896,0.4609790994087352,1,moderate
bremen_000161_000019,train,0.22035035898030345,0.2914939105287828,0.4644282242257603,1,moderate
bremen_000162_000019,train,0.3846113669937812,0.0163783657164238,0.6841165006386787,2,high
bremen_000163_000019,train,0.2683619223406122,0.184321498112037,0.5420202121142876,2,high
bremen_000164_000019,train,0.27662189706428364,0.3110232752510458,0.48279931090661893,1,moderate
bremen_000165_000019,train,0.2571858883975364,0.051291908475954606,0.6029469899607909,2,high
bremen_000166_000019,train,0.259532335572244,0.23505706614442468,0.5122376347139097,1,moderate
bremen_000167_000019,train,0.2734296556462071,0.3109130244450225,0.4812583156005923,1,moderate
bremen_000168_000019,train,0.10716337720742694,0.2360759142792024,0.4355437314641123,0,low
bremen_000169_000019,train,0.17530011596092818,0.27892503580990735,0.4481875400755104,1,moderate
bremen_000170_000019,train,0.3583171997780171,0.023303698321655648,0.6675067507281807,2,high
bremen_000171_000019,train,0.2008611023311045,0.07407964445889734,0.5633907289361035,2,high
bremen_000172_000019,train,0.29160258689954033,0.07628830314514651,0.607657141877197,2,high
bremen_000173_000019,train,0.26585807570922004,0.2784121175835377,0.4937229790628412,1,moderate
bremen_000174_000019,train,0.19914046640282654,0.06164362073428027,0.5687484228342731,2,high
bremen_000175_000019,train,0.024134437142437265,0.12094602743377998,0.4515942048543286,1,moderate
bremen_000176_000019,train,0.13338812817269308,0.07413934300960917,0.529624392581542,2,high
bremen_000177_000019,train,0.09369206285245628,0.1168045523825544,0.4884437552349509,1,moderate
bremen_000178_000019,train,0.03355484453195504,0.08309064236625499,0.47523210108285,1,moderate
bremen_000179_000019,train,0.19456847158065832,0.20508261568513944,0.4947429279477594,1,moderate
bremen_000180_000019,train,0.1936428478862431,0.08345907156462809,0.5550918881608076,2,high
bremen_000181_000019,train,0.13575529250503443,0.09807469296133788,0.5188402997718483,1,moderate
bremen_000182_000019,train,0.227367586020866,0.02761642732168123,0.5998755793495923,2,high
bremen_000183_000019,train,0.22838144309234515,0.09124735349402978,0.5685670447991577,2,high
bremen_000184_000019,train,0.0021499440650574186,0.028882545746364303,0.48663369915934657,1,moderate
bremen_000185_000019,train,0.012313820003805416,0.07596497430338657,0.46817442285020944,1,moderate
bremen_000186_000019,train,0.05011527770979899,0.04349796213691809,0.5033086577864405,1,moderate
bremen_000187_000019,train,0.08763907513574605,0.021739245206648657,0.5329499149645487,2,high
bremen_000188_000019,train,0.16015825323826696,0.00897656855272232,0.5755908423427724,2,high
bremen_000189_000019,train,0.3141753611506219,0.19931100183066536,0.5574321796599783,2,high
bremen_000190_000019,train,0.2077924675070288,0.408351999725368,0.39972023389083045,0,low
bremen_000191_000019,train,0.20840814180452116,0.02437872137049734,0.5920147102170119,2,high
bremen_000192_000019,train,0.10951898342613396,0.2858943651369366,0.4118123091445987,0,low
bremen_000193_000019,train,0.1700556423580079,0.13699965178397017,0.5165279952870189,1,moderate
bremen_000194_000019,train,0.007474371413466427,0.10816007429072597,0.44965714856137023,1,moderate
bremen_000195_000019,train,0.04407684195490504,0.06079967045902028,0.4916385857479424,1,moderate
bremen_000196_000019,train,0.15844922419813995,0.14329228475203742,0.5075784697230512,1,moderate
bremen_000197_000019,train,0.26286028967145614,0.14731036408698991,0.557774962792233,2,high
bremen_000198_000019,train,0.05481388555398188,0.09627812209499866,0.47926788172949164,1,moderate
bremen_000199_000019,train,0.4144471430701381,0.048077838717066404,0.6831846521765359,2,high
bremen_000200_000019,train,0.3581603361997466,0.032947582387367925,0.6626063769061893,2,high
bremen_000201_000019,train,0.18512274461308545,0.06891598810701854,0.5581033782530335,2,high
bremen_000202_000019,train,0.2987283920351135,0.3023681945352225,0.49818009874994545,1,moderate
bremen_000203_000019,train,0.2758605353466026,0.29797766955118354,0.4889414328977095,1,moderate
bremen_000204_000019,train,0.047719571591690414,0.17194611216178612,0.4378867297149521,0,low
bremen_000205_000019,train,0.08459401787058622,0.17888691183793462,0.4528535530163258,1,moderate
bremen_000206_000019,train,0.028214230147041584,0.31174241334176156,0.35823590840264,0,low
bremen_000207_000019,train,0.09176353992324301,0.450661705627448,0.3205509171478975,0,low
bremen_000208_000019,train,0.09825285433413905,0.14289502590788553,0.4776789142131268,1,moderate
bremen_000209_000019,train,0.22072016132370595,0.3032817340284157,0.4587192136476451,1,moderate
bremen_000210_000019,train,0.15930905384813981,0.2480954681969199,0.45560679282561,1,moderate
bremen_000211_000019,train,0.14647878386384386,0.20169322478138843,0.4723927795412277,1,moderate
